08.10.2021,02:49:36,34.2500,80.8125,77.0625,20.6250,37.7500,-0.3750
08.10.2021,02:50:11,34.2500,80.8125,77.1250,20.6250,37.7500,-0.2500
08.10.2021,02:50:46,34.2500,80.7500,77.0625,20.6250,37.7500,-0.2500
08.10.2021,02:51:20,34.2500,80.7500,77.0000,20.6250,37.7500,-0.2500
08.10.2021,02:51:55,34.2500,80.6875,77.0000,20.6250,37.7500,-0.2500
08.10.2021,02:52:30,34.2500,80.6250,76.9375,20.6250,37.7500,-0.2500
08.10.2021,02:53:05,34.3125,80.6250,76.9375,20.6250,37.7500,-0.2500
08.10.2021,02:53:40,34.3125,80.6250,76.9375,20.6250,37.7500,-0.1250
08.10.2021,02:54:15,34.3125,80.5625,76.8750,20.6250,37.7500,-0.2500
08.10.2021,02:54:50,34.3125,80.5625,76.8750,20.6250,37.7500,-0.3750
08.10.2021,02:55:25,34.3125,80.5625,76.8750,20.6250,37.7500,-0.2500
08.10.2021,02:56:00,34.2500,80.5000,76.8750,20.6250,37.7500,-0.2500
08.10.2021,02:56:34,34.3125,80.5000,76.9375,20.6250,37.7500,-0.3750
08.10.2021,02:57:09,34.2500,80.5000,76.9375,20.6250,37.6875,-0.3750
08.10.2021,02:57:44,34.2500,80.4375,76.8125,20.6250,37.6875,-0.2500
08.10.2021,02:58:19,34.2500,80.4375,76.8125,20.6250,37.7500,-0.3750
08.10.2021,02:58:54,34.2500,80.4375,76.7500,20.6250,37.6875,-0.2500
08.10.2021,02:59:29,34.2500,80.3750,76.7500,20.6250,37.6875,-0.3750
08.10.2021,03:00:04,34.2500,80.3125,76.6875,20.6250,37.6875,-0.3750
08.10.2021,03:00:39,34.2500,80.2500,76.6875,20.6250,37.6875,-0.3750
08.10.2021,03:01:14,34.2500,80.1875,76.6250,20.6250,37.6875,-0.1250
08.10.2021,03:01:48,34.2500,80.1250,76.6250,20.6250,37.6875,-0.2500
08.10.2021,03:02:23,34.2500,80.0625,76.5625,20.6250,37.6875,-0.1250
08.10.2021,03:02:58,34.2500,80.0625,76.5000,20.6250,37.6875,-0.1250
08.10.2021,03:03:33,34.2500,80.0000,76.4375,20.6250,37.6250,-0.1250
08.10.2021,03:04:08,34.2500,80.0000,76.4375,20.6250,37.6250,-0.2500
08.10.2021,03:04:43,34.2500,80.0000,76.4375,20.6250,37.6875,-0.1250
08.10.2021,03:05:18,34.2500,79.9375,76.4375,20.6250,37.6875,-0.1250
08.10.2021,03:05:53,34.2500,79.9375,76.3750,20.6250,37.6875,-0.3750
08.10.2021,03:06:28,34.2500,79.9375,76.3750,20.6250,37.6250,-0.3750
